Related Stratno | Related unit name | Relation Type | Related Stratno | Stratigraphic Name |Contact Type | Comments  
11667|Mereenie Sandstone|underlies|8504|Horseshoe Bend Shale|not specified|
23467|Caranbirini Member|underlies|23654|Hot Spring Member|not specified|
5608|Donnegan Member|overlies|23654|Hot Spring Member|not specified|
8120|Harts Range Group|is intruded by|28612|Huckitta Granodiorite||
668|Arumbera Sandstone|underlies|8558|Hugh River Shale|not specified|
3176|Burtawurta Formation|underlies|8560|Hughie Sandstone|conformity|
13087|Mount Sanford Formation|overlies|8560|Hughie Sandstone|conformity|
26213|Wickham Formation|underlies|8560|Hughie Sandstone|conformity|
262|Algebuckina Sandstone|underlies|8610|Hutton Sandstone||
15442|Poolowanna Formation|underlies|8610|Hutton Sandstone|conformity|
262|Algebuckina Sandstone|overlies|8643|Idracowra Sandstone|disconformity|
8504|Horseshoe Bend Shale|underlies|8643|Idracowra Sandstone|not specified|
21856|Glen Helen Metamorphics|underlies|41844|Ikuntji Metamorphics|unconformity|
8225|Heavitree Quartzite|overlies|41844|Ikuntji Metamorphics|unconformity|
5760|Duerdin Group|overlies|30206|Illjarra Sandstone|disconformity|
25260|Moonlight Valley Tillite|overlies|30206|Illjarra Sandstone|unconformity|
15830|Ranford Formation|overlies|30206|Illjarra Sandstone|unconformity|
1735|Birrindudu Group|is equivalent to|75572|Ima Ima beds||
5300|Dean Quartzite|overlies|36767|Imbumbunna Granite|not specified|
1389|Beetle Creek Formation|underlies|8675|Inca Formation|disconformity|
5070|Currant Bush Limestone|overlies|8675|Inca Formation|conformity|
5439|Devoncourt Limestone|overlies|8675|Inca Formation|unconformity|
16164|Roaring Siltstone|overlies|8675|Inca Formation|conformity|
18088|Thorntonia Limestone|underlies|8675|Inca Formation|disconformity|
75910|Stanovos Gneiss|underlies|77199|Indiana Walls Granite||
1758|Bitter Springs Formation|underlies|26630|Inindia beds|disconformity|
15279|Pinyinna beds|underlies|26630|Inindia beds|not specified|
20249|Winnall beds|overlies|26630|Inindia beds|not specified|
8476|Hooray Sandstone|overlies|8710|Injune Creek Group|not specified|
42072|Borefield Road Suite|intrudes|41160|Inningarra Suite||
35396|Dead Bullock Formation|is intruded by|41160|Inningarra Suite||
35397|Killi Killi Formation|is intruded by|41160|Inningarra Suite||
15983|Redcliff Pound Group|overlies|41160|Inningarra Suite|unconformity|
1735|Birrindudu Group|overlies|25958|Inverway Metamorphics|unconformity|
7009|Gardiner Sandstone|overlies|25958|Inverway Metamorphics|not specified|
10414|Limbunya Group|overlies|25958|Inverway Metamorphics|unconformity|
17338|Stirling Sandstone|overlies|25958|Inverway Metamorphics|unconformity|
2476|Brady Gneiss|overlies|8769|Irindina Gneiss||
8410|Hodgson Sandstone|overlies|30270|Jalboi Formation|not specified|
11034|Mainoru Formation|underlies|30270|Jalboi Formation|not specified|
21509|Coast Range Sandstone|underlies|22013|Jalma Formation|unconformity|
5253|Darwin Formation|underlies|8851|Jamieson Formation|conformity|
20549|Woolaston Formation|overlies|8851|Jamieson Formation||
30268|Kyalla Formation|underlies|69621|Jamison Sandstone|not specified|
38405|Lake Woods beds|overlies|38407|Jangirulu Formation|not specified|
38408|Wiernty Formation|underlies|38407|Jangirulu Formation|not specified|
25260|Moonlight Valley Tillite|underlies|8878|Jarrad Sandstone Member|conformity|
437|Angalarri Siltstone|overlies|8883|Jasper Gorge Sandstone|conformity|
2914|Bullita Group|underlies|8883|Jasper Gorge Sandstone|unconformity|
16978|Skull Creek Formation|underlies|8883|Jasper Gorge Sandstone|unconformity|
17454|Stubb Formation|underlies|8883|Jasper Gorge Sandstone|unconformity|
35323|Tijunna Group|underlies|8883|Jasper Gorge Sandstone|unconformity|
18163|Timber Creek Formation|underlies|8883|Jasper Gorge Sandstone|unconformity|
20428|Wondoan Hill Formation|underlies|8883|Jasper Gorge Sandstone|unconformity|
15983|Redcliff Pound Group|is equivalent to|75575|Jawilga beds||possible correlative
668|Arumbera Sandstone|underlies|8892|Jay Creek Limestone|not specified|
38418|Carmilly Formation|underlies|38417|Jeromah Formation|unconformity|
38416|Carruthers Formation|overlies|38417|Jeromah Formation|not specified|
20740|Yackah beds|overlies|28624|Jervois Granite|nonconformity|
1389|Beetle Creek Formation|is equivalent to|22033|Jigaimara Formation||
26534|Elcho Island Formation|underlies|22033|Jigaimara Formation|disconformity|
18819|Unbunmaroo Member|underlies|8952|Jiggamore Member|conformity|
3134|Burrell Creek Formation|is intruded by|8956|Jim Jim Granite||
34024|Mamadawerre Sandstone|overlies|8956|Jim Jim Granite|nonconformity|
23881|Nourlangie Schist|is intruded by|8956|Jim Jim Granite||
14496|Oenpelli Dolerite|intrudes|8956|Jim Jim Granite||
27310|Zamu Dolerite|is intruded by|8956|Jim Jim Granite||
11552|McKay Sandstone|overlies|32314|Jimbu Microgranite|unconformity|
488|Antrim Plateau Volcanics|underlies|23669|Jindare Formation|conformity|
17418|Stray Creek Sandstone|underlies|23669|Jindare Formation|not specified|
24525|Tindall Limestone|overlies|23669|Jindare Formation|unconformity|
24443|Oolloo Dolostone|overlies|24641|Jinduckin Formation|conformity|
24525|Tindall Limestone|underlies|24641|Jinduckin Formation|not specified|
37960|Aroota Group|overlies|26643|Jinka Granite|nonconformity|
14610|Oorabra Arkose|overlies|26643|Jinka Granite|nonconformity|
10686|Loves Creek Member|underlies|75235|Johnnys Creek Member|conformity|
27432|Hibernia Formation|overlies|25092|Johnson Formation||
15646|Puffin Formation|underlies|25092|Johnson Formation||
668|Arumbera Sandstone|overlies|9070|Julie Formation|conformity|
26509|Cyclops Member|underlies|9070|Julie Formation|not specified|
15091|Pertaoorrta Group|overlies|9070|Julie Formation|not specified|
15094|Pertatataka Formation|underlies|9070|Julie Formation|not specified|
39122|Ooradidgee Group|overlies|22045|Junalki Formation|unconformity|
28281|Unimbra Sandstone|overlies|22045|Junalki Formation|conformity|
30741|Warramunga Formation|is equivalent to|22045|Junalki Formation||
24806|Cahill Formation|overlies|9110|Kakadu Group|conformity|
27856|Nanambu Complex|underlies|9110|Kakadu Group|unconformity|presumed
17551|Surprise Creek Formation|overlies|9136|Kalkadoon Granodiorite|not specified|
2840|Bukalara Sandstone|underlies|75724|Kalkarindji Suite|unconformity|
68909|Camooweal Dolostone|underlies|75724|Kalkarindji Suite||
7866|Gum Ridge Formation|overlies|75724|Kalkarindji Suite|unconformity|
8205|Headleys Limestone|overlies|75724|Kalkarindji Suite|unconformity|
12130|Montejinni Limestone|overlies|75724|Kalkarindji Suite|unconformity|
25260|Moonlight Valley Tillite|underlies|75724|Kalkarindji Suite|unconformity|
13391|Mullera Formation|overlies|75724|Kalkarindji Suite||
17868|Tarrara Formation|overlies|75724|Kalkarindji Suite|unconformity|
18088|Thorntonia Limestone|overlies|75724|Kalkarindji Suite|unconformity|
24525|Tindall Limestone|overlies|75724|Kalkarindji Suite|unconformity|
18426|Top Springs Limestone|overlies|75724|Kalkarindji Suite|unconformity|
30320|Windoo Sandstone|overlies|75724|Kalkarindji Suite|unconformity|
69133|Wonarah Formation|overlies|75724|Kalkarindji Suite|unconformity|
25038|Gunpowder Creek Formation|overlies|9156|Kamarga Volcanics|unconformity|
13125|Mount Swan Granite|intrudes|9201|Kanandra Granulite||
10045|Lake Frome Group|overlies|28634|Kanmantoo Group|not specified|
10424|Limmen Sandstone|overlies|9292|Karns Dolomite|conformity|
33649|Pottoyu Granite Suite|underlies|35316|Karukali Quartzite|unconformity|
36772|Tjauwata Group|overlies|35316|Karukali Quartzite|disconformity|
36773|Tjuninanta Formation|overlies|35316|Karukali Quartzite|not specified|
1735|Birrindudu Group|is equivalent to|9312|Katherine River Group||
30778|Cullen Supersuite|underlies|9312|Katherine River Group|nonconformity|
72698|David Suite|underlies|9312|Katherine River Group||
5978|Edith River Group|underlies|9312|Katherine River Group|disconformity|
24261|El Sherana Group|underlies|9312|Katherine River Group||
8139|Hatches Creek Group|is equivalent to|9312|Katherine River Group||
13064|Mount Rigg Group|overlies|9312|Katherine River Group|unconformity|
14496|Oenpelli Dolerite|intrudes|9312|Katherine River Group||
17902|Tawallah Group|is equivalent to|9312|Katherine River Group||
18318|Tomkinson Creek Group|is equivalent to|9312|Katherine River Group||
27928|Wessel Group|overlies|9312|Katherine River Group|unconformity|
38051|Allanah Gneiss|is intruded by|38048|Katiti Granite||
38050|Opparinna Metamorphics|is intruded by|38048|Katiti Granite||
9483|Keyling Formation|overlies|9368|Keep Inlet Formation|not specified|
37960|Aroota Group|underlies|9375|Keepera Group|disconformity|
12305|Mopunga Group|overlies|9375|Keepera Group|disconformity|
37959|Plenty Group|underlies|9375|Keepera Group||
37961|Shadow Group|overlies|9375|Keepera Group|unconformity|
632|Arrinthrunga Formation|underlies|9394|Kelly Creek Formation|not specified|
780|Austral Downs Limestone|overlies|9394|Kelly Creek Formation|unconformity|
4543|Coolibah Formation|overlies|9394|Kelly Creek Formation|conformity|
5784|Dulcie Sandstone|overlies|9394|Kelly Creek Formation|unconformity|
7137|Georgina Limestone|underlies|9394|Kelly Creek Formation|disconformity|
14173|Ninmaroo Formation|underlies|9394|Kelly Creek Formation|disconformity|
14235|Nora Formation|overlies|9394|Kelly Creek Formation|unconformity|
39871|Tomahawk Formation|underlies|9394|Kelly Creek Formation|conformity|
27793|Halls Creek Group|underlies|9402|Kellys Knob Sandstone|unconformity|
28948|Ragged Range Conglomerate|underlies|9402|Kellys Knob Sandstone|not specified|
19928|Whitewater Volcanics|underlies|9402|Kellys Knob Sandstone|unconformity|
28261|Djagamara Formation|underlies|25117|Kerridy Sandstone|unconformity|
12672|Mount Eclipse Sandstone|overlies|25117|Kerridy Sandstone||
6858|Fossil Head Formation|overlies|9483|Keyling Formation||
9368|Keep Inlet Formation|underlies|9483|Keyling Formation|not specified|
16319|Roper Group|underlies|69563|Kiana Group|unconformity|
17123|South Nicholson Group|underlies|69563|Kiana Group|unconformity|
18426|Top Springs Limestone|overlies|69563|Kiana Group|unconformity|
27928|Wessel Group|is equivalent to|69563|Kiana Group||
488|Antrim Plateau Volcanics|overlies|25971|Killaloc Formation|unconformity|
6892|Fraynes Formation|underlies|25971|Killaloc Formation|conformity|
26213|Wickham Formation|overlies|25971|Killaloc Formation|unconformity|
1735|Birrindudu Group|overlies|35397|Killi Killi Formation|unconformity|
40762|Callie Member|underlies|35397|Killi Killi Formation||
35396|Dead Bullock Formation|underlies|35397|Killi Killi Formation|conformity|
7009|Gardiner Sandstone|overlies|35397|Killi Killi Formation|unconformity|
69780|Lander Rock Formation|is equivalent to|35397|Killi Killi Formation||
13518|Muriel Range Sandstone|overlies|35397|Killi Killi Formation|unconformity|
14869|Pargee Sandstone|overlies|35397|Killi Killi Formation|unconformity|
38831|Ware Group|overlies|35397|Killi Killi Formation|unconformity|
17150|Speewah Group|underlies|9572|Kimberley Group|disconformity|
488|Antrim Plateau Volcanics|overlies|9589|Kinevans Sandstone|conformity|or unconformity.
25260|Moonlight Valley Tillite|underlies|9589|Kinevans Sandstone|unconformity|
15830|Ranford Formation|underlies|9589|Kinevans Sandstone|unconformity|
17793|Tanmurra Formation|overlies|74210|Kingfisher Shale|unconformity|
19021|Utting Calcarenite|underlies|74210|Kingfisher Shale|not specified|
9896|Kulshill Group|underlies|9623|Kinmore Group|conformity|
16515|Sahul Group|overlies|9623|Kinmore Group|conformity|
8225|Heavitree Quartzite|overlies|73692|Kiwirrkurra Formation|unconformity|
15411|Pollock Hills Formation|underlies|73692|Kiwirrkurra Formation|unconformity|
12510|Mount Birch Sandstone|underlies|41964|Knuckey Formation|conformity|
34018|Yalwarra Volcanics|overlies|41964|Knuckey Formation|conformity|
24881|Cottee Formation|overlies|33373|Kombolgie Subgroup|conformity|
33183|Marlgowa Sandstone|underlies|33373|Kombolgie Subgroup|conformity|
13671|Nabarlek Granite|underlies|33373|Kombolgie Subgroup|unconformity|
25343|Nimbuwah Complex|underlies|33373|Kombolgie Subgroup|unconformity|
14496|Oenpelli Dolerite|intrudes|33373|Kombolgie Subgroup||
15334|Plum Tree Creek Volcanics|underlies|33373|Kombolgie Subgroup|not specified|
6743|Fleming Sandstone|underlies|9771|Koolatong Siltstone|conformity|
26914|Strawbridge Breccia|overlies|9771|Koolatong Siltstone|conformity|
3134|Burrell Creek Formation|is intruded by|9772|Koolendong Granite||
3990|Chilling Sandstone|is intruded by|9772|Koolendong Granite||
4739|Coronation Sandstone|overlies|25130|Koolpin Formation|unconformity|
27961|Gerowie Tuff|overlies|25130|Koolpin Formation|conformity|interbedded in upper part
27066|Mount Bonnie Formation|overlies|25130|Koolpin Formation|conformity|
13012|Mount Partridge Group|underlies|25130|Koolpin Formation|unconformity|
23967|Shovel Billabong Andesite|is interbedded with|25130|Koolpin Formation|conformity|in upper part
23967|Shovel Billabong Andesite|overlies|25130|Koolpin Formation|conformity|
24105|Wildman Siltstone|underlies|25130|Koolpin Formation|unconformity|
24608|Dirty Water Metamorphics|underlies|24341|Koolpinyah Dolomite|unconformity|
74131|Howard Sand Member|overlies|24341|Koolpinyah Dolomite|not specified|
24572|Whites Formation|overlies|24341|Koolpinyah Dolomite|not specified|
24634|Woolner Granite|underlies|24341|Koolpinyah Dolomite|unconformity|
18130|Tickalara Metamorphics|underlies|9793|Koongie Park Formation|not specified|
69780|Lander Rock Formation|is intruded by|72419|Koonoonyeri Granite||
19064|Vaughan Springs Quartzite|overlies|72419|Koonoonyeri Granite|unconformity|
9325|Katipiri Formation|underlies|69655|Kootaburra Formation|not specified|
24158|Andagera Formation|overlies|24345|Kudinga Basalt|unconformity|
24230|Coulters Sandstone|underlies|24345|Kudinga Basalt|not specified|
26303|Errolola Sandstone|overlies|24345|Kudinga Basalt|not specified|
24280|Frew River Formation|underlies|24345|Kudinga Basalt|not specified|
30740|Whittington Range Member|is equivalent to|24345|Kudinga Basalt||
12806|Mount Howship Gneiss|underlies|9863|Kudjumarndi Quartzite|conformity|
27856|Nanambu Complex|underlies|9863|Kudjumarndi Quartzite|unconformity|
30740|Whittington Range Member|underlies|38420|Kuerschner Member|unconformity|
9863|Kudjumarndi Quartzite|overlies|75502|Kukalak Gneiss|not specified|
5300|Dean Quartzite|overlies|70735|Kukial Sandstone|not specified|
36765|Bloods Range Formation|underlies|33810|Kulail Sandstone|disconformity|
5300|Dean Quartzite|overlies|33810|Kulail Sandstone|conformity|
470|Annie Creek Limestone|overlies|26673|Kulampirri beds|not specified|
5300|Dean Quartzite|overlies|42439|Kulpitjata Suite|not specified|
6858|Fossil Head Formation|overlies|9896|Kulshill Group||
74204|Wadeye Group|underlies|9896|Kulshill Group|not specified|
19643|Weaber Group|underlies|9896|Kulshill Group|unconformity|
27154|Farquharson Sandstone|overlies|9910|Kunja Siltstone|conformity|
33806|Mallabah Dolostone|underlies|9910|Kunja Siltstone||
17000|Slippery Creek Siltstone|overlies|26676|Kurala Sandstone|conformity|
30736|Devils Suite|intrudes|24347|Kurinelli Sandstone||
24476|Rooneys Formation|underlies|24347|Kurinelli Sandstone||
24513|Taragan Sandstone|overlies|24347|Kurinelli Sandstone|not specified|
30738|Treasure Suite|intrudes|24347|Kurinelli Sandstone||
11862|Milligans Formation|underlies|9923|Kuriyippi Formation|unconformity|
26849|Point Spring Sandstone|underlies|9923|Kuriyippi Formation|unconformity|
17793|Tanmurra Formation|underlies|9923|Kuriyippi Formation|unconformity|
74204|Wadeye Group|overlies|9923|Kuriyippi Formation||
25685|Big Sunday Formation|underlies|9937|Kurrundie Sandstone|unconformity|
24261|El Sherana Group|underlies|9937|Kurrundie Sandstone|not specified|
15334|Plum Tree Creek Volcanics|overlies|9937|Kurrundie Sandstone|conformity|
9325|Katipiri Formation|overlies|9947|Kutjitara Formation|not specified|
2843|Bukalorkmi Sandstone|overlies|30268|Kyalla Formation|disconformity|
40033|Sherwin Formation|underlies|30268|Kyalla Formation|not specified|
6282|Esperanza Formation|underlies|10002|Lady Loretta Formation|unconformity|
16787|Shady Bore Quartzite|overlies|10002|Lady Loretta Formation|unconformity|
41811|Carrington Suite|underlies|75544|Lake Mackay Quartzite|unconformity|
24775|Buchanan Hills beds|underlies|28264|Lake Surprise Sandstone|unconformity|
8056|Hanson River beds|underlies|28264|Lake Surprise Sandstone|unconformity|
10668|Lothari Hill Sandstone|underlies|28264|Lake Surprise Sandstone|unconformity|
